Antwerp;Suez
Suez;Singapore
Singapore;Shanghai
Singapore;Panama
Shanghai;Panama
Panama;Antwerp
Antwerp;Suez;Singapore
Suez;Singapore;Shanghai
Suez;Singapore;Panama
Singapore;Shanghai;Panama
Singapore;Panama;Antwerp
Shanghai;Panama;Antwerp
Panama;Antwerp;Suez
Antwerp;Suez;Singapore;Shanghai
Suez;Singapore;Shanghai;Panama
Suez;Singapore;Panama;Antwerp
Singapore;Panama;Antwerp;Suez
Singapore;Shanghai;Panama;Antwerp
Shanghai;Panama;Antwerp;Suez
Panama;Antwerp;Suez;Singapore
Antwerp;Suez;Singapore;Shanghai;Panama
Panama;Shanghai;Singapore;Suez;Antwerp
